code,code_description,code_type,ccs
037Q3F6,Dilate L Verteb Art - Bifurc - w 3 Intralum Dev - Perc,ICD10_PROC,
037Q3FZ,Dilation of L Verteb Art with 3 Intralum Dev - Perc Approach,ICD10_PROC,
037Q3G6,Dilate L Verteb Art - Bifurc - w 4+ Intralum Dev - Perc,ICD10_PROC,
037Q3GZ,Dilation of L Verteb Art with 4+ Intralum Dev - Perc Approach,ICD10_PROC,
037Q3Z6,Dilation of Left Vertebral Artery - Bifurc - Perc Approach,ICD10_PROC,
037Q3ZZ,Dilation of Left Vertebral Artery - Percutaneous Approach,ICD10_PROC,
037Q446,Dilate L Verteb Art - Bifurc - w Drug-elut Intra - Perc Endo,ICD10_PROC,
037Q44Z,Dilate L Verteb Art w Drug-elut Intra - Perc Endo,ICD10_PROC,
037Q456,Dilate L Verteb Art - Bifurc - w 2 Drug-elut - Perc Endo,ICD10_PROC,
037Q45Z,Dilate of L Verteb Art with 2 Drug-elut - Perc Endo Approach,ICD10_PROC,
037Q466,Dilate L Verteb Art - Bifurc - w 3 Drug-elut - Perc Endo,ICD10_PROC,
037Q46Z,Dilate of L Verteb Art with 3 Drug-elut - Perc Endo Approach,ICD10_PROC,
037Q476,Dilate L Verteb Art - Bifurc - w 4 Drug-elut - Perc Endo,ICD10_PROC,
037Q47Z,Dilate of L Verteb Art with 4 Drug-elut - Perc Endo Approach,ICD10_PROC,
037Q4D6,Dilate L Verteb Art - Bifurc - w Intralum Dev - Perc Endo,ICD10_PROC,
037Q4DZ,Dilate of L Verteb Art with Intralum Dev - Perc Endo Approach,ICD10_PROC,
037Q4E6,Dilate L Verteb Art - Bifurc - w 2 Intralum Dev - Perc Endo,ICD10_PROC,
037Q4EZ,Dilate L Verteb Art w 2 Intralum Dev - Perc Endo,ICD10_PROC,
037Q4F6,Dilate L Verteb Art - Bifurc - w 3 Intralum Dev - Perc Endo,ICD10_PROC,
037Q4FZ,Dilate L Verteb Art w 3 Intralum Dev - Perc Endo,ICD10_PROC,
037Q4G6,Dilate L Verteb Art - Bifurc - w 4+ Intralum Dev - Perc Endo,ICD10_PROC,
037Q4GZ,Dilate L Verteb Art w 4+ Intralum Dev - Perc Endo,ICD10_PROC,
037Q4Z6,Dilation of L Verteb Art - Bifurc - Perc Endo Approach,ICD10_PROC,
037Q4ZZ,Dilation of Left Vertebral Artery - Perc Endo Approach,ICD10_PROC,
037R046,Dilate Face Art - Bifurc - w Drug-elut Intra - Open,ICD10_PROC,
037R04Z,Dilation of Face Artery with Drug-elut Intra - Open Approach,ICD10_PROC,
037R056,Dilate of Face Art - Bifurc - with 2 Drug-elut - Open Approach,ICD10_PROC,
037R05Z,Dilation of Face Artery with 2 Drug-elut - Open Approach,ICD10_PROC,
037R066,Dilate of Face Art - Bifurc - with 3 Drug-elut - Open Approach,ICD10_PROC,
037R06Z,Dilation of Face Artery with 3 Drug-elut - Open Approach,ICD10_PROC,
037R076,Dilate of Face Art - Bifurc - with 4 Drug-elut - Open Approach,ICD10_PROC,
037R07Z,Dilation of Face Artery with 4 Drug-elut - Open Approach,ICD10_PROC,
037R0D6,Dilate of Face Art - Bifurc - with Intralum Dev - Open Approach,ICD10_PROC,
037R0DZ,Dilation of Face Artery with Intralum Dev - Open Approach,ICD10_PROC,
037R0E6,Dilate Face Art - Bifurc - w 2 Intralum Dev - Open,ICD10_PROC,
037R0EZ,Dilation of Face Artery with 2 Intralum Dev - Open Approach,ICD10_PROC,
037R0F6,Dilate Face Art - Bifurc - w 3 Intralum Dev - Open,ICD10_PROC,
037R0FZ,Dilation of Face Artery with 3 Intralum Dev - Open Approach,ICD10_PROC,
037R0G6,Dilate Face Art - Bifurc - w 4+ Intralum Dev - Open,ICD10_PROC,
037R0GZ,Dilation of Face Artery with 4+ Intralum Dev - Open Approach,ICD10_PROC,
037R0Z6,Dilation of Face Artery - Bifurcation - Open Approach,ICD10_PROC,
037R0ZZ,Dilation of Face Artery - Open Approach,ICD10_PROC,
037R346,Dilate Face Art - Bifurc - w Drug-elut Intra - Perc,ICD10_PROC,
037R34Z,Dilation of Face Artery with Drug-elut Intra - Perc Approach,ICD10_PROC,
037R356,Dilate of Face Art - Bifurc - with 2 Drug-elut - Perc Approach,ICD10_PROC,
037R35Z,Dilation of Face Artery with 2 Drug-elut - Perc Approach,ICD10_PROC,
037R366,Dilate of Face Art - Bifurc - with 3 Drug-elut - Perc Approach,ICD10_PROC,
037R36Z,Dilation of Face Artery with 3 Drug-elut - Perc Approach,ICD10_PROC,
037R376,Dilate of Face Art - Bifurc - with 4 Drug-elut - Perc Approach,ICD10_PROC,
037R37Z,Dilation of Face Artery with 4 Drug-elut - Perc Approach,ICD10_PROC,
037R3D6,Dilate of Face Art - Bifurc - with Intralum Dev - Perc Approach,ICD10_PROC,
037R3DZ,Dilation of Face Artery with Intralum Dev - Perc Approach,ICD10_PROC,
037R3E6,Dilate Face Art - Bifurc - w 2 Intralum Dev - Perc,ICD10_PROC,
037R3EZ,Dilation of Face Artery with 2 Intralum Dev - Perc Approach,ICD10_PROC,
037R3F6,Dilate Face Art - Bifurc - w 3 Intralum Dev - Perc,ICD10_PROC,
037R3FZ,Dilation of Face Artery with 3 Intralum Dev - Perc Approach,ICD10_PROC,
037R3G6,Dilate Face Art - Bifurc - w 4+ Intralum Dev - Perc,ICD10_PROC,
037R3GZ,Dilation of Face Artery with 4+ Intralum Dev - Perc Approach,ICD10_PROC,
037R3Z6,Dilation of Face Artery - Bifurcation - Percutaneous Approach,ICD10_PROC,
037R3ZZ,Dilation of Face Artery - Percutaneous Approach,ICD10_PROC,
037R446,Dilate Face Art - Bifurc - w Drug-elut Intra - Perc Endo,ICD10_PROC,
037R44Z,Dilate of Face Art with Drug-elut Intra - Perc Endo Approach,ICD10_PROC,
037R456,Dilate Face Art - Bifurc - w 2 Drug-elut - Perc Endo,ICD10_PROC,
037R45Z,Dilation of Face Artery with 2 Drug-elut - Perc Endo Approach,ICD10_PROC,
037R466,Dilate Face Art - Bifurc - w 3 Drug-elut - Perc Endo,ICD10_PROC,
037R46Z,Dilation of Face Artery with 3 Drug-elut - Perc Endo Approach,ICD10_PROC,
037R476,Dilate Face Art - Bifurc - w 4 Drug-elut - Perc Endo,ICD10_PROC,
037R47Z,Dilation of Face Artery with 4 Drug-elut - Perc Endo Approach,ICD10_PROC,
037R4D6,Dilate Face Art - Bifurc - w Intralum Dev - Perc Endo,ICD10_PROC,
037R4DZ,Dilation of Face Art with Intralum Dev - Perc Endo Approach,ICD10_PROC,
037R4E6,Dilate Face Art - Bifurc - w 2 Intralum Dev - Perc Endo,ICD10_PROC,
037R4EZ,Dilation of Face Art with 2 Intralum Dev - Perc Endo Approach,ICD10_PROC,
037R4F6,Dilate Face Art - Bifurc - w 3 Intralum Dev - Perc Endo,ICD10_PROC,
037R4FZ,Dilation of Face Art with 3 Intralum Dev - Perc Endo Approach,ICD10_PROC,
037R4G6,Dilate Face Art - Bifurc - w 4+ Intralum Dev - Perc Endo,ICD10_PROC,
037R4GZ,Dilate of Face Art with 4+ Intralum Dev - Perc Endo Approach,ICD10_PROC,
037R4Z6,Dilation of Face Artery - Bifurcation - Perc Endo Approach,ICD10_PROC,
037R4ZZ,Dilation of Face Artery - Percutaneous Endoscopic Approach,ICD10_PROC,
037S046,Dilate R Temporal Art - Bifurc - w Drug-elut Intra - Open,ICD10_PROC,
037S04Z,Dilate of R Temporal Art with Drug-elut Intra - Open Approach,ICD10_PROC,
037S056,Dilate R Temporal Art - Bifurc - w 2 Drug-elut - Open,ICD10_PROC,
037S05Z,Dilation of R Temporal Art with 2 Drug-elut - Open Approach,ICD10_PROC,
037S066,Dilate R Temporal Art - Bifurc - w 3 Drug-elut - Open,ICD10_PROC,
037S06Z,Dilation of R Temporal Art with 3 Drug-elut - Open Approach,ICD10_PROC,
037S076,Dilate R Temporal Art - Bifurc - w 4 Drug-elut - Open,ICD10_PROC,
037S07Z,Dilation of R Temporal Art with 4 Drug-elut - Open Approach,ICD10_PROC,
037S0D6,Dilate R Temporal Art - Bifurc - w Intralum Dev - Open,ICD10_PROC,
037S0DZ,Dilation of R Temporal Art with Intralum Dev - Open Approach,ICD10_PROC,
037S0E6,Dilate R Temporal Art - Bifurc - w 2 Intralum Dev - Open,ICD10_PROC,
037S0EZ,Dilate of R Temporal Art with 2 Intralum Dev - Open Approach,ICD10_PROC,
037S0F6,Dilate R Temporal Art - Bifurc - w 3 Intralum Dev - Open,ICD10_PROC,
037S0FZ,Dilate of R Temporal Art with 3 Intralum Dev - Open Approach,ICD10_PROC,
037S0G6,Dilate R Temporal Art - Bifurc - w 4+ Intralum Dev - Open,ICD10_PROC,
037S0GZ,Dilate of R Temporal Art with 4+ Intralum Dev - Open Approach,ICD10_PROC,
037S0Z6,Dilation of Right Temporal Artery - Bifurc - Open Approach,ICD10_PROC,
037S0ZZ,Dilation of Right Temporal Artery - Open Approach,ICD10_PROC,
037S346,Dilate R Temporal Art - Bifurc - w Drug-elut Intra - Perc,ICD10_PROC,
037S34Z,Dilate of R Temporal Art with Drug-elut Intra - Perc Approach,ICD10_PROC,
037S356,Dilate R Temporal Art - Bifurc - w 2 Drug-elut - Perc,ICD10_PROC,
037S35Z,Dilation of R Temporal Art with 2 Drug-elut - Perc Approach,ICD10_PROC,
037S366,Dilate R Temporal Art - Bifurc - w 3 Drug-elut - Perc,ICD10_PROC,
037S36Z,Dilation of R Temporal Art with 3 Drug-elut - Perc Approach,ICD10_PROC,
037S376,Dilate R Temporal Art - Bifurc - w 4 Drug-elut - Perc,ICD10_PROC,
037S37Z,Dilation of R Temporal Art with 4 Drug-elut - Perc Approach,ICD10_PROC,
037S3D6,Dilate R Temporal Art - Bifurc - w Intralum Dev - Perc,ICD10_PROC,
037S3DZ,Dilation of R Temporal Art with Intralum Dev - Perc Approach,ICD10_PROC,
037S3E6,Dilate R Temporal Art - Bifurc - w 2 Intralum Dev - Perc,ICD10_PROC,
037S3EZ,Dilate of R Temporal Art with 2 Intralum Dev - Perc Approach,ICD10_PROC,
037S3F6,Dilate R Temporal Art - Bifurc - w 3 Intralum Dev - Perc,ICD10_PROC,
037S3FZ,Dilate of R Temporal Art with 3 Intralum Dev - Perc Approach,ICD10_PROC,
037S3G6,Dilate R Temporal Art - Bifurc - w 4+ Intralum Dev - Perc,ICD10_PROC,
037S3GZ,Dilate of R Temporal Art with 4+ Intralum Dev - Perc Approach,ICD10_PROC,
037S3Z6,Dilation of Right Temporal Artery - Bifurc - Perc Approach,ICD10_PROC,
037S3ZZ,Dilation of Right Temporal Artery - Percutaneous Approach,ICD10_PROC,
037S446,Dilate R Temporal Art - Bifurc - w Drug-elut Intra - Perc Endo,ICD10_PROC,
037S44Z,Dilate R Temporal Art w Drug-elut Intra - Perc Endo,ICD10_PROC,
037S456,Dilate R Temporal Art - Bifurc - w 2 Drug-elut - Perc Endo,ICD10_PROC,
037S45Z,Dilate R Temporal Art w 2 Drug-elut - Perc Endo,ICD10_PROC,
037S466,Dilate R Temporal Art - Bifurc - w 3 Drug-elut - Perc Endo,ICD10_PROC,
037S46Z,Dilate R Temporal Art w 3 Drug-elut - Perc Endo,ICD10_PROC,
037S476,Dilate R Temporal Art - Bifurc - w 4 Drug-elut - Perc Endo,ICD10_PROC,
037S47Z,Dilate R Temporal Art w 4 Drug-elut - Perc Endo,ICD10_PROC,
037S4D6,Dilate R Temporal Art - Bifurc - w Intralum Dev - Perc Endo,ICD10_PROC,
037S4DZ,Dilate R Temporal Art w Intralum Dev - Perc Endo,ICD10_PROC,
037S4E6,Dilate R Temporal Art - Bifurc - w 2 Intralum Dev - Perc Endo,ICD10_PROC,
037S4EZ,Dilate R Temporal Art w 2 Intralum Dev - Perc Endo,ICD10_PROC,
037S4F6,Dilate R Temporal Art - Bifurc - w 3 Intralum Dev - Perc Endo,ICD10_PROC,
037S4FZ,Dilate R Temporal Art w 3 Intralum Dev - Perc Endo,ICD10_PROC,
037S4G6,Dilate R Temporal Art - Bifurc - w 4+ Intralum Dev - Perc Endo,ICD10_PROC,
037S4GZ,Dilate R Temporal Art w 4+ Intralum Dev - Perc Endo,ICD10_PROC,
037S4Z6,Dilation of R Temporal Art - Bifurc - Perc Endo Approach,ICD10_PROC,
037S4ZZ,Dilation of Right Temporal Artery - Perc Endo Approach,ICD10_PROC,
037T046,Dilate L Temporal Art - Bifurc - w Drug-elut Intra - Open,ICD10_PROC,
037T04Z,Dilate of L Temporal Art with Drug-elut Intra - Open Approach,ICD10_PROC,
037T056,Dilate L Temporal Art - Bifurc - w 2 Drug-elut - Open,ICD10_PROC,
037T05Z,Dilation of L Temporal Art with 2 Drug-elut - Open Approach,ICD10_PROC,
037T066,Dilate L Temporal Art - Bifurc - w 3 Drug-elut - Open,ICD10_PROC,
037T06Z,Dilation of L Temporal Art with 3 Drug-elut - Open Approach,ICD10_PROC,
037T076,Dilate L Temporal Art - Bifurc - w 4 Drug-elut - Open,ICD10_PROC,
037T07Z,Dilation of L Temporal Art with 4 Drug-elut - Open Approach,ICD10_PROC,
037T0D6,Dilate L Temporal Art - Bifurc - w Intralum Dev - Open,ICD10_PROC,
037T0DZ,Dilation of L Temporal Art with Intralum Dev - Open Approach,ICD10_PROC,
037T0E6,Dilate L Temporal Art - Bifurc - w 2 Intralum Dev - Open,ICD10_PROC,
037T0EZ,Dilate of L Temporal Art with 2 Intralum Dev - Open Approach,ICD10_PROC,
037T0F6,Dilate L Temporal Art - Bifurc - w 3 Intralum Dev - Open,ICD10_PROC,
037T0FZ,Dilate of L Temporal Art with 3 Intralum Dev - Open Approach,ICD10_PROC,
037T0G6,Dilate L Temporal Art - Bifurc - w 4+ Intralum Dev - Open,ICD10_PROC,
037T0GZ,Dilate of L Temporal Art with 4+ Intralum Dev - Open Approach,ICD10_PROC,
037T0Z6,Dilation of Left Temporal Artery - Bifurcation - Open Approach,ICD10_PROC,
037T0ZZ,Dilation of Left Temporal Artery - Open Approach,ICD10_PROC,
037T346,Dilate L Temporal Art - Bifurc - w Drug-elut Intra - Perc,ICD10_PROC,
037T34Z,Dilate of L Temporal Art with Drug-elut Intra - Perc Approach,ICD10_PROC,
037T356,Dilate L Temporal Art - Bifurc - w 2 Drug-elut - Perc,ICD10_PROC,
037T35Z,Dilation of L Temporal Art with 2 Drug-elut - Perc Approach,ICD10_PROC,
037T366,Dilate L Temporal Art - Bifurc - w 3 Drug-elut - Perc,ICD10_PROC,
037T36Z,Dilation of L Temporal Art with 3 Drug-elut - Perc Approach,ICD10_PROC,
037T376,Dilate L Temporal Art - Bifurc - w 4 Drug-elut - Perc,ICD10_PROC,
037T37Z,Dilation of L Temporal Art with 4 Drug-elut - Perc Approach,ICD10_PROC,
037T3D6,Dilate L Temporal Art - Bifurc - w Intralum Dev - Perc,ICD10_PROC,
037T3DZ,Dilation of L Temporal Art with Intralum Dev - Perc Approach,ICD10_PROC,
037T3E6,Dilate L Temporal Art - Bifurc - w 2 Intralum Dev - Perc,ICD10_PROC,
037T3EZ,Dilate of L Temporal Art with 2 Intralum Dev - Perc Approach,ICD10_PROC,
037T3F6,Dilate L Temporal Art - Bifurc - w 3 Intralum Dev - Perc,ICD10_PROC,
037T3FZ,Dilate of L Temporal Art with 3 Intralum Dev - Perc Approach,ICD10_PROC,
037T3G6,Dilate L Temporal Art - Bifurc - w 4+ Intralum Dev - Perc,ICD10_PROC,
037T3GZ,Dilate of L Temporal Art with 4+ Intralum Dev - Perc Approach,ICD10_PROC,
037T3Z6,Dilation of Left Temporal Artery - Bifurcation - Perc Approach,ICD10_PROC,
037T3ZZ,Dilation of Left Temporal Artery - Percutaneous Approach,ICD10_PROC,
037T446,Dilate L Temporal Art - Bifurc - w Drug-elut Intra - Perc Endo,ICD10_PROC,
037T44Z,Dilate L Temporal Art w Drug-elut Intra - Perc Endo,ICD10_PROC,
037T456,Dilate L Temporal Art - Bifurc - w 2 Drug-elut - Perc Endo,ICD10_PROC,
037T45Z,Dilate L Temporal Art w 2 Drug-elut - Perc Endo,ICD10_PROC,
037T466,Dilate L Temporal Art - Bifurc - w 3 Drug-elut - Perc Endo,ICD10_PROC,
037T46Z,Dilate L Temporal Art w 3 Drug-elut - Perc Endo,ICD10_PROC,
037T476,Dilate L Temporal Art - Bifurc - w 4 Drug-elut - Perc Endo,ICD10_PROC,
037T47Z,Dilate L Temporal Art w 4 Drug-elut - Perc Endo,ICD10_PROC,
037T4D6,Dilate L Temporal Art - Bifurc - w Intralum Dev - Perc Endo,ICD10_PROC,
037T4DZ,Dilate L Temporal Art w Intralum Dev - Perc Endo,ICD10_PROC,
037T4E6,Dilate L Temporal Art - Bifurc - w 2 Intralum Dev - Perc Endo,ICD10_PROC,
037T4EZ,Dilate L Temporal Art w 2 Intralum Dev - Perc Endo,ICD10_PROC,
037T4F6,Dilate L Temporal Art - Bifurc - w 3 Intralum Dev - Perc Endo,ICD10_PROC,
037T4FZ,Dilate L Temporal Art w 3 Intralum Dev - Perc Endo,ICD10_PROC,
037T4G6,Dilate L Temporal Art - Bifurc - w 4+ Intralum Dev - Perc Endo,ICD10_PROC,
037T4GZ,Dilate L Temporal Art w 4+ Intralum Dev - Perc Endo,ICD10_PROC,
037T4Z6,Dilation of Left Temporal Artery - Bifurc - Perc Endo Approach,ICD10_PROC,
037T4ZZ,Dilation of Left Temporal Artery - Perc Endo Approach,ICD10_PROC,
037U046,Dilate R Thyroid Art - Bifurc - w Drug-elut Intra - Open,ICD10_PROC,
037U04Z,Dilate of R Thyroid Art with Drug-elut Intra - Open Approach,ICD10_PROC,
037U056,Dilate R Thyroid Art - Bifurc - w 2 Drug-elut - Open,ICD10_PROC,
037U05Z,Dilation of R Thyroid Art with 2 Drug-elut - Open Approach,ICD10_PROC,
037U066,Dilate R Thyroid Art - Bifurc - w 3 Drug-elut - Open,ICD10_PROC,
037U06Z,Dilation of R Thyroid Art with 3 Drug-elut - Open Approach,ICD10_PROC,
037U076,Dilate R Thyroid Art - Bifurc - w 4 Drug-elut - Open,ICD10_PROC,
037U07Z,Dilation of R Thyroid Art with 4 Drug-elut - Open Approach,ICD10_PROC,
037U0D6,Dilate R Thyroid Art - Bifurc - w Intralum Dev - Open,ICD10_PROC,
037U0DZ,Dilation of R Thyroid Art with Intralum Dev - Open Approach,ICD10_PROC,
037U0E6,Dilate R Thyroid Art - Bifurc - w 2 Intralum Dev - Open,ICD10_PROC,
037U0EZ,Dilation of R Thyroid Art with 2 Intralum Dev - Open Approach,ICD10_PROC,
037U0F6,Dilate R Thyroid Art - Bifurc - w 3 Intralum Dev - Open,ICD10_PROC,
037U0FZ,Dilation of R Thyroid Art with 3 Intralum Dev - Open Approach,ICD10_PROC,
037U0G6,Dilate R Thyroid Art - Bifurc - w 4+ Intralum Dev - Open,ICD10_PROC,
037U0GZ,Dilate of R Thyroid Art with 4+ Intralum Dev - Open Approach,ICD10_PROC,
037U0Z6,Dilation of Right Thyroid Artery - Bifurcation - Open Approach,ICD10_PROC,
037U0ZZ,Dilation of Right Thyroid Artery - Open Approach,ICD10_PROC,
037U346,Dilate R Thyroid Art - Bifurc - w Drug-elut Intra - Perc,ICD10_PROC,
037U34Z,Dilate of R Thyroid Art with Drug-elut Intra - Perc Approach,ICD10_PROC,
037U356,Dilate R Thyroid Art - Bifurc - w 2 Drug-elut - Perc,ICD10_PROC,
037U35Z,Dilation of R Thyroid Art with 2 Drug-elut - Perc Approach,ICD10_PROC,
037U366,Dilate R Thyroid Art - Bifurc - w 3 Drug-elut - Perc,ICD10_PROC,
037U36Z,Dilation of R Thyroid Art with 3 Drug-elut - Perc Approach,ICD10_PROC,
037U376,Dilate R Thyroid Art - Bifurc - w 4 Drug-elut - Perc,ICD10_PROC,
037U37Z,Dilation of R Thyroid Art with 4 Drug-elut - Perc Approach,ICD10_PROC,
037U3D6,Dilate R Thyroid Art - Bifurc - w Intralum Dev - Perc,ICD10_PROC,
037U3DZ,Dilation of R Thyroid Art with Intralum Dev - Perc Approach,ICD10_PROC,
037U3E6,Dilate R Thyroid Art - Bifurc - w 2 Intralum Dev - Perc,ICD10_PROC,
037U3EZ,Dilation of R Thyroid Art with 2 Intralum Dev - Perc Approach,ICD10_PROC,
037U3F6,Dilate R Thyroid Art - Bifurc - w 3 Intralum Dev - Perc,ICD10_PROC,
037U3FZ,Dilation of R Thyroid Art with 3 Intralum Dev - Perc Approach,ICD10_PROC,
037U3G6,Dilate R Thyroid Art - Bifurc - w 4+ Intralum Dev - Perc,ICD10_PROC,
037U3GZ,Dilate of R Thyroid Art with 4+ Intralum Dev - Perc Approach,ICD10_PROC,
037U3Z6,Dilation of Right Thyroid Artery - Bifurcation - Perc Approach,ICD10_PROC,
037U3ZZ,Dilation of Right Thyroid Artery - Percutaneous Approach,ICD10_PROC,
037U446,Dilate R Thyroid Art - Bifurc - w Drug-elut Intra - Perc Endo,ICD10_PROC,
037U44Z,Dilate R Thyroid Art w Drug-elut Intra - Perc Endo,ICD10_PROC,
037U456,Dilate R Thyroid Art - Bifurc - w 2 Drug-elut - Perc Endo,ICD10_PROC,
037U45Z,Dilate of R Thyroid Art with 2 Drug-elut - Perc Endo Approach,ICD10_PROC,
037U466,Dilate R Thyroid Art - Bifurc - w 3 Drug-elut - Perc Endo,ICD10_PROC,
037U46Z,Dilate of R Thyroid Art with 3 Drug-elut - Perc Endo Approach,ICD10_PROC,
037U476,Dilate R Thyroid Art - Bifurc - w 4 Drug-elut - Perc Endo,ICD10_PROC,
037U47Z,Dilate of R Thyroid Art with 4 Drug-elut - Perc Endo Approach,ICD10_PROC,
037U4D6,Dilate R Thyroid Art - Bifurc - w Intralum Dev - Perc Endo,ICD10_PROC,
037U4DZ,Dilate R Thyroid Art w Intralum Dev - Perc Endo,ICD10_PROC,
037U4E6,Dilate R Thyroid Art - Bifurc - w 2 Intralum Dev - Perc Endo,ICD10_PROC,
037U4EZ,Dilate R Thyroid Art w 2 Intralum Dev - Perc Endo,ICD10_PROC,
037U4F6,Dilate R Thyroid Art - Bifurc - w 3 Intralum Dev - Perc Endo,ICD10_PROC,
037U4FZ,Dilate R Thyroid Art w 3 Intralum Dev - Perc Endo,ICD10_PROC,
037U4G6,Dilate R Thyroid Art - Bifurc - w 4+ Intralum Dev - Perc Endo,ICD10_PROC,
037U4GZ,Dilate R Thyroid Art w 4+ Intralum Dev - Perc Endo,ICD10_PROC,
037U4Z6,Dilation of Right Thyroid Artery - Bifurc - Perc Endo Approach,ICD10_PROC,
037U4ZZ,Dilation of Right Thyroid Artery - Perc Endo Approach,ICD10_PROC,
037V046,Dilate L Thyroid Art - Bifurc - w Drug-elut Intra - Open,ICD10_PROC,
037V04Z,Dilate of L Thyroid Art with Drug-elut Intra - Open Approach,ICD10_PROC,
037V056,Dilate L Thyroid Art - Bifurc - w 2 Drug-elut - Open,ICD10_PROC,
037V05Z,Dilation of L Thyroid Art with 2 Drug-elut - Open Approach,ICD10_PROC,
037V066,Dilate L Thyroid Art - Bifurc - w 3 Drug-elut - Open,ICD10_PROC,
037V06Z,Dilation of L Thyroid Art with 3 Drug-elut - Open Approach,ICD10_PROC,
037V076,Dilate L Thyroid Art - Bifurc - w 4 Drug-elut - Open,ICD10_PROC,
037V07Z,Dilation of L Thyroid Art with 4 Drug-elut - Open Approach,ICD10_PROC,
037V0D6,Dilate L Thyroid Art - Bifurc - w Intralum Dev - Open,ICD10_PROC,
037V0DZ,Dilation of L Thyroid Art with Intralum Dev - Open Approach,ICD10_PROC,
037V0E6,Dilate L Thyroid Art - Bifurc - w 2 Intralum Dev - Open,ICD10_PROC,
037V0EZ,Dilation of L Thyroid Art with 2 Intralum Dev - Open Approach,ICD10_PROC,
037V0F6,Dilate L Thyroid Art - Bifurc - w 3 Intralum Dev - Open,ICD10_PROC,
037V0FZ,Dilation of L Thyroid Art with 3 Intralum Dev - Open Approach,ICD10_PROC,
037V0G6,Dilate L Thyroid Art - Bifurc - w 4+ Intralum Dev - Open,ICD10_PROC,
037V0GZ,Dilate of L Thyroid Art with 4+ Intralum Dev - Open Approach,ICD10_PROC,
037V0Z6,Dilation of Left Thyroid Artery - Bifurcation - Open Approach,ICD10_PROC,
037V0ZZ,Dilation of Left Thyroid Artery - Open Approach,ICD10_PROC,
037V346,Dilate L Thyroid Art - Bifurc - w Drug-elut Intra - Perc,ICD10_PROC,
037V34Z,Dilate of L Thyroid Art with Drug-elut Intra - Perc Approach,ICD10_PROC,
037V356,Dilate L Thyroid Art - Bifurc - w 2 Drug-elut - Perc,ICD10_PROC,
037V35Z,Dilation of L Thyroid Art with 2 Drug-elut - Perc Approach,ICD10_PROC,
037V366,Dilate L Thyroid Art - Bifurc - w 3 Drug-elut - Perc,ICD10_PROC,
037V36Z,Dilation of L Thyroid Art with 3 Drug-elut - Perc Approach,ICD10_PROC,
037V376,Dilate L Thyroid Art - Bifurc - w 4 Drug-elut - Perc,ICD10_PROC,
037V37Z,Dilation of L Thyroid Art with 4 Drug-elut - Perc Approach,ICD10_PROC,
037V3D6,Dilate L Thyroid Art - Bifurc - w Intralum Dev - Perc,ICD10_PROC,
037V3DZ,Dilation of L Thyroid Art with Intralum Dev - Perc Approach,ICD10_PROC,
037V3E6,Dilate L Thyroid Art - Bifurc - w 2 Intralum Dev - Perc,ICD10_PROC,
037V3EZ,Dilation of L Thyroid Art with 2 Intralum Dev - Perc Approach,ICD10_PROC,
037V3F6,Dilate L Thyroid Art - Bifurc - w 3 Intralum Dev - Perc,ICD10_PROC,
037V3FZ,Dilation of L Thyroid Art with 3 Intralum Dev - Perc Approach,ICD10_PROC,
037V3G6,Dilate L Thyroid Art - Bifurc - w 4+ Intralum Dev - Perc,ICD10_PROC,
037V3GZ,Dilate of L Thyroid Art with 4+ Intralum Dev - Perc Approach,ICD10_PROC,
037V3Z6,Dilation of Left Thyroid Artery - Bifurcation - Perc Approach,ICD10_PROC,
037V3ZZ,Dilation of Left Thyroid Artery - Percutaneous Approach,ICD10_PROC,
037V446,Dilate L Thyroid Art - Bifurc - w Drug-elut Intra - Perc Endo,ICD10_PROC,
037V44Z,Dilate L Thyroid Art w Drug-elut Intra - Perc Endo,ICD10_PROC,
037V456,Dilate L Thyroid Art - Bifurc - w 2 Drug-elut - Perc Endo,ICD10_PROC,
037V45Z,Dilate of L Thyroid Art with 2 Drug-elut - Perc Endo Approach,ICD10_PROC,
037V466,Dilate L Thyroid Art - Bifurc - w 3 Drug-elut - Perc Endo,ICD10_PROC,
037V46Z,Dilate of L Thyroid Art with 3 Drug-elut - Perc Endo Approach,ICD10_PROC,
037V476,Dilate L Thyroid Art - Bifurc - w 4 Drug-elut - Perc Endo,ICD10_PROC,
037V47Z,Dilate of L Thyroid Art with 4 Drug-elut - Perc Endo Approach,ICD10_PROC,
037V4D6,Dilate L Thyroid Art - Bifurc - w Intralum Dev - Perc Endo,ICD10_PROC,
037V4DZ,Dilate L Thyroid Art w Intralum Dev - Perc Endo,ICD10_PROC,
037V4E6,Dilate L Thyroid Art - Bifurc - w 2 Intralum Dev - Perc Endo,ICD10_PROC,
037V4EZ,Dilate L Thyroid Art w 2 Intralum Dev - Perc Endo,ICD10_PROC,
037V4F6,Dilate L Thyroid Art - Bifurc - w 3 Intralum Dev - Perc Endo,ICD10_PROC,
037V4FZ,Dilate L Thyroid Art w 3 Intralum Dev - Perc Endo,ICD10_PROC,
037V4G6,Dilate L Thyroid Art - Bifurc - w 4+ Intralum Dev - Perc Endo,ICD10_PROC,
037V4GZ,Dilate L Thyroid Art w 4+ Intralum Dev - Perc Endo,ICD10_PROC,
037V4Z6,Dilation of Left Thyroid Artery - Bifurc - Perc Endo Approach,ICD10_PROC,
037V4ZZ,Dilation of Left Thyroid Artery - Perc Endo Approach,ICD10_PROC,
