code,code_description,code_type,ccs
0RUP37Z,Supplement Left Wrist Joint with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0RUP3JZ,Supplement Left Wrist Joint with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0RUP3KZ,Supplement Left Wrist Joint with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0RUP47Z,Supplement L Wrist Jt with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0RUP4JZ,Supplement L Wrist Jt with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0RUP4KZ,Supplement L Wrist Jt with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0RUQ07Z,Supplement Right Carpal Joint with Autol Sub - Open Approach,ICD10_PROC,ccs154
0RUQ0JZ,Supplement Right Carpal Joint with Synth Sub - Open Approach,ICD10_PROC,ccs154
0RUQ0KZ,Supplement Right Carpal Joint with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0RUQ37Z,Supplement Right Carpal Joint with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0RUQ3JZ,Supplement Right Carpal Joint with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0RUQ3KZ,Supplement Right Carpal Joint with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0RUQ47Z,Supplement R Carpal Jt with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0RUQ4JZ,Supplement R Carpal Jt with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0RUQ4KZ,Supplement R Carpal Jt with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0RUR07Z,Supplement Left Carpal Joint with Autol Sub - Open Approach,ICD10_PROC,ccs154
0RUR0JZ,Supplement Left Carpal Joint with Synth Sub - Open Approach,ICD10_PROC,ccs154
0RUR0KZ,Supplement Left Carpal Joint with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0RUR37Z,Supplement Left Carpal Joint with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0RUR3JZ,Supplement Left Carpal Joint with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0RUR3KZ,Supplement Left Carpal Joint with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0RUR47Z,Supplement L Carpal Jt with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0RUR4JZ,Supplement L Carpal Jt with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0RUR4KZ,Supplement L Carpal Jt with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0RUS07Z,Supplement R Metacarpocarp Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0RUS0JZ,Supplement R Metacarpocarp Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0RUS0KZ,Supplement R Metacarpocarp Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0RUS37Z,Supplement R Metacarpocarp Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0RUS3JZ,Supplement R Metacarpocarp Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0RUS3KZ,Supplement R Metacarpocarp Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0RUS47Z,Supplement R Metacarpocarp Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0RUS4JZ,Supplement R Metacarpocarp Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0RUS4KZ,Supplement R Metacarpocarp Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0RUT07Z,Supplement L Metacarpocarp Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0RUT0JZ,Supplement L Metacarpocarp Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0RUT0KZ,Supplement L Metacarpocarp Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0RUT37Z,Supplement L Metacarpocarp Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0RUT3JZ,Supplement L Metacarpocarp Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0RUT3KZ,Supplement L Metacarpocarp Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0RUT47Z,Supplement L Metacarpocarp Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0RUT4JZ,Supplement L Metacarpocarp Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0RUT4KZ,Supplement L Metacarpocarp Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0RUU07Z,Supplement R Metacarpophal Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0RUU0JZ,Supplement R Metacarpophal Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0RUU0KZ,Supplement R Metacarpophal Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0RUU37Z,Supplement R Metacarpophal Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0RUU3JZ,Supplement R Metacarpophal Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0RUU3KZ,Supplement R Metacarpophal Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0RUU47Z,Supplement R Metacarpophal Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0RUU4JZ,Supplement R Metacarpophal Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0RUU4KZ,Supplement R Metacarpophal Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0RUV07Z,Supplement L Metacarpophal Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0RUV0JZ,Supplement L Metacarpophal Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0RUV0KZ,Supplement L Metacarpophal Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0RUV37Z,Supplement L Metacarpophal Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0RUV3JZ,Supplement L Metacarpophal Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0RUV3KZ,Supplement L Metacarpophal Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0RUV47Z,Supplement L Metacarpophal Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0RUV4JZ,Supplement L Metacarpophal Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0RUV4KZ,Supplement L Metacarpophal Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0RUW07Z,Supplement R Finger Phalanx Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0RUW0JZ,Supplement R Finger Phalanx Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0RUW0KZ,Supplement R Finger Phalanx Jt w Nonaut Sub - Open,ICD10_PROC,ccs154
0RUW37Z,Supplement R Finger Phalanx Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0RUW3JZ,Supplement R Finger Phalanx Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0RUW3KZ,Supplement R Finger Phalanx Jt w Nonaut Sub - Perc,ICD10_PROC,ccs154
0RUW47Z,Supplement R Finger Phalanx Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0RUW4JZ,Supplement R Finger Phalanx Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0RUW4KZ,Supplement R Finger Phalanx Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0RUX07Z,Supplement L Finger Phalanx Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0RUX0JZ,Supplement L Finger Phalanx Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0RUX0KZ,Supplement L Finger Phalanx Jt w Nonaut Sub - Open,ICD10_PROC,ccs154
0RUX37Z,Supplement L Finger Phalanx Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0RUX3JZ,Supplement L Finger Phalanx Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0RUX3KZ,Supplement L Finger Phalanx Jt w Nonaut Sub - Perc,ICD10_PROC,ccs154
0RUX47Z,Supplement L Finger Phalanx Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0RUX4JZ,Supplement L Finger Phalanx Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0RUX4KZ,Supplement L Finger Phalanx Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0SR007Z,Replacement of Lum Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SR00JZ,Replacement of Lum Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SR00KZ,Replacement of Lum Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SR207Z,Replacement of Lum Disc with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SR20JZ,Replacement of Lum Disc with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SR20KZ,Replacement of Lum Disc with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SR307Z,Replacement of Lumsac Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SR30JZ,Replacement of Lumsac Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SR30KZ,Replacement of Lumsac Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SR407Z,Replacement of Lumsac Disc with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SR40JZ,Replacement of Lumsac Disc with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SR40KZ,Replacement of Lumsac Disc with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SR507Z,Replace of Sacrococcygeal Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SR50JZ,Replace of Sacrococcygeal Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SR50KZ,Replace of Sacrococcygeal Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SR607Z,Replacement of Coccygeal Joint with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SR60JZ,Replacement of Coccygeal Joint with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SR60KZ,Replacement of Coccygeal Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SR707Z,Replacement of R Sacroiliac Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SR70JZ,Replacement of R Sacroiliac Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SR70KZ,Replace of R Sacroiliac Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SR807Z,Replacement of L Sacroiliac Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SR80JZ,Replacement of L Sacroiliac Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SR80KZ,Replace of L Sacroiliac Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SRF07Z,Replacement of R Ankle Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SRF0J9,Replace of R Ankle Jt with Synth Sub - Cement - Open Approach,ICD10_PROC,ccs154
0SRF0JA,Replace R Ankle Jt w Synth Sub - Uncement - Open,ICD10_PROC,ccs154
0SRF0JZ,Replacement of R Ankle Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SRF0KZ,Replacement of R Ankle Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SRG07Z,Replacement of L Ankle Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SRG0J9,Replace of L Ankle Jt with Synth Sub - Cement - Open Approach,ICD10_PROC,ccs154
0SRG0JA,Replace L Ankle Jt w Synth Sub - Uncement - Open,ICD10_PROC,ccs154
0SRG0JZ,Replacement of L Ankle Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SRG0KZ,Replacement of L Ankle Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SRH07Z,Replacement of R Tarsal Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SRH0JZ,Replacement of R Tarsal Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SRH0KZ,Replacement of R Tarsal Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SRJ07Z,Replacement of L Tarsal Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SRJ0JZ,Replacement of L Tarsal Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SRJ0KZ,Replacement of L Tarsal Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SRK07Z,Replace of R Metatarsotars Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SRK0JZ,Replace of R Metatarsotars Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SRK0KZ,Replace of R Metatarsotars Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SRL07Z,Replace of L Metatarsotars Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SRL0JZ,Replace of L Metatarsotars Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SRL0KZ,Replace of L Metatarsotars Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SRM07Z,Replace of R Metatarsophal Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SRM0JZ,Replace of R Metatarsophal Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SRM0KZ,Replace of R Metatarsophal Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SRN07Z,Replace of L Metatarsophal Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SRN0JZ,Replace of L Metatarsophal Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SRN0KZ,Replace of L Metatarsophal Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SRP07Z,Replace of R Toe Phalanx Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SRP0JZ,Replace of R Toe Phalanx Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SRP0KZ,Replace of R Toe Phalanx Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SRQ07Z,Replace of L Toe Phalanx Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SRQ0JZ,Replace of L Toe Phalanx Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SRQ0KZ,Replace of L Toe Phalanx Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SU007Z,Supplement Lum Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SU00JZ,Supplement Lum Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SU00KZ,Supplement Lum Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SU037Z,Supplement Lum Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SU03JZ,Supplement Lum Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SU03KZ,Supplement Lum Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SU047Z,Supplement Lum Jt with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU04JZ,Supplement Lum Jt with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU04KZ,Supplement Lum Jt with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU207Z,Supplement Lum Disc with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SU20JZ,Supplement Lum Disc with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SU20KZ,Supplement Lum Disc with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SU237Z,Supplement Lum Disc with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SU23JZ,Supplement Lum Disc with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SU23KZ,Supplement Lum Disc with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SU247Z,Supplement Lum Disc with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU24JZ,Supplement Lum Disc with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU24KZ,Supplement Lum Disc with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU307Z,Supplement Lumbosacral Joint with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SU30JZ,Supplement Lumbosacral Joint with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SU30KZ,Supplement Lumbosacral Joint with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SU337Z,Supplement Lumbosacral Joint with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SU33JZ,Supplement Lumbosacral Joint with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SU33KZ,Supplement Lumbosacral Joint with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SU347Z,Supplement Lumsac Jt with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU34JZ,Supplement Lumsac Jt with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU34KZ,Supplement Lumsac Jt with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU407Z,Supplement Lumbosacral Disc with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SU40JZ,Supplement Lumbosacral Disc with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SU40KZ,Supplement Lumbosacral Disc with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SU437Z,Supplement Lumbosacral Disc with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SU43JZ,Supplement Lumbosacral Disc with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SU43KZ,Supplement Lumbosacral Disc with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SU447Z,Supplement Lumsac Disc with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU44JZ,Supplement Lumsac Disc with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU44KZ,Supplement Lumsac Disc with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU507Z,Supplement Sacrococcygeal Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SU50JZ,Supplement Sacrococcygeal Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SU50KZ,Supplement Sacrococcygeal Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SU537Z,Supplement Sacrococcygeal Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SU53JZ,Supplement Sacrococcygeal Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SU53KZ,Supplement Sacrococcygeal Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SU547Z,Supplement Sacrococcygeal Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0SU54JZ,Supplement Sacrococcygeal Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0SU54KZ,Supplement Sacrococcygeal Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0SU607Z,Supplement Coccygeal Joint with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SU60JZ,Supplement Coccygeal Joint with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SU60KZ,Supplement Coccygeal Joint with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SU637Z,Supplement Coccygeal Joint with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SU63JZ,Supplement Coccygeal Joint with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SU63KZ,Supplement Coccygeal Joint with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SU647Z,Supplement Coccygeal Jt with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU64JZ,Supplement Coccygeal Jt with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU64KZ,Supplement Coccygeal Jt with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SU707Z,Supplement R Sacroiliac Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SU70JZ,Supplement R Sacroiliac Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SU70KZ,Supplement R Sacroiliac Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SU737Z,Supplement R Sacroiliac Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SU73JZ,Supplement R Sacroiliac Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SU73KZ,Supplement R Sacroiliac Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SU747Z,Supplement R Sacroiliac Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0SU74JZ,Supplement R Sacroiliac Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0SU74KZ,Supplement R Sacroiliac Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0SU807Z,Supplement L Sacroiliac Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SU80JZ,Supplement L Sacroiliac Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SU80KZ,Supplement L Sacroiliac Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SU837Z,Supplement L Sacroiliac Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SU83JZ,Supplement L Sacroiliac Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SU83KZ,Supplement L Sacroiliac Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SU847Z,Supplement L Sacroiliac Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0SU84JZ,Supplement L Sacroiliac Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0SU84KZ,Supplement L Sacroiliac Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0SUF07Z,Supplement Right Ankle Joint with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SUF0JZ,Supplement Right Ankle Joint with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SUF0KZ,Supplement Right Ankle Joint with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SUF37Z,Supplement Right Ankle Joint with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SUF3JZ,Supplement Right Ankle Joint with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SUF3KZ,Supplement Right Ankle Joint with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SUF47Z,Supplement R Ankle Jt with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUF4JZ,Supplement R Ankle Jt with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUF4KZ,Supplement R Ankle Jt with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUG07Z,Supplement Left Ankle Joint with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SUG0JZ,Supplement Left Ankle Joint with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SUG0KZ,Supplement Left Ankle Joint with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SUG37Z,Supplement Left Ankle Joint with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SUG3JZ,Supplement Left Ankle Joint with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SUG3KZ,Supplement Left Ankle Joint with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SUG47Z,Supplement L Ankle Jt with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUG4JZ,Supplement L Ankle Jt with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUG4KZ,Supplement L Ankle Jt with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUH07Z,Supplement Right Tarsal Joint with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SUH0JZ,Supplement Right Tarsal Joint with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SUH0KZ,Supplement Right Tarsal Joint with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SUH37Z,Supplement Right Tarsal Joint with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SUH3JZ,Supplement Right Tarsal Joint with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SUH3KZ,Supplement Right Tarsal Joint with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SUH47Z,Supplement R Tarsal Jt with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUH4JZ,Supplement R Tarsal Jt with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUH4KZ,Supplement R Tarsal Jt with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUJ07Z,Supplement Left Tarsal Joint with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SUJ0JZ,Supplement Left Tarsal Joint with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SUJ0KZ,Supplement Left Tarsal Joint with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SUJ37Z,Supplement Left Tarsal Joint with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SUJ3JZ,Supplement Left Tarsal Joint with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SUJ3KZ,Supplement Left Tarsal Joint with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SUJ47Z,Supplement L Tarsal Jt with Autol Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUJ4JZ,Supplement L Tarsal Jt with Synth Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUJ4KZ,Supplement L Tarsal Jt with Nonaut Sub - Perc Endo Approach,ICD10_PROC,ccs154
0SUK07Z,Supplement R Metatarsotars Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SUK0JZ,Supplement R Metatarsotars Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SUK0KZ,Supplement R Metatarsotars Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SUK37Z,Supplement R Metatarsotars Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SUK3JZ,Supplement R Metatarsotars Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SUK3KZ,Supplement R Metatarsotars Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SUK47Z,Supplement R Metatarsotars Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0SUK4JZ,Supplement R Metatarsotars Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0SUK4KZ,Supplement R Metatarsotars Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0SUL07Z,Supplement L Metatarsotars Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SUL0JZ,Supplement L Metatarsotars Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SUL0KZ,Supplement L Metatarsotars Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SUL37Z,Supplement L Metatarsotars Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SUL3JZ,Supplement L Metatarsotars Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SUL3KZ,Supplement L Metatarsotars Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SUL47Z,Supplement L Metatarsotars Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0SUL4JZ,Supplement L Metatarsotars Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0SUL4KZ,Supplement L Metatarsotars Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0SUM07Z,Supplement R Metatarsophal Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SUM0JZ,Supplement R Metatarsophal Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SUM0KZ,Supplement R Metatarsophal Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SUM37Z,Supplement R Metatarsophal Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SUM3JZ,Supplement R Metatarsophal Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SUM3KZ,Supplement R Metatarsophal Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SUM47Z,Supplement R Metatarsophal Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
